id,created_at,text
740702573959753730,2016-06-09 00:30:29,"b""@a99igail @howrilka HE DIDN'T FINNISH MOWING ABBIE I CAN'T JUST HAND OUT PERFECT RATINGS LEFT AND RIGHT"""
740699697422163968,2016-06-09 00:19:04,b'This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK'
740676976021798912,2016-06-08 22:48:46,"b""Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC"""
740394264459419648,2016-06-08 04:05:23,b'RT @hrynbarrington: Thanks for this PSA @dog_rates https://t.co/gwS9k8r5hA'
740377365319127040,2016-06-08 02:58:14,b'@ammodendri HEY MAN THE DOGS JUST KEEP GETTING BETTER OK'
740373189193256964,2016-06-08 02:41:38,"b'After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ'"
740369036761010176,2016-06-08 02:25:08,"b""PUPDATE: belly is starting to scrape the ground but other than that Darrel's still haulin' ass"""
740365076218183684,2016-06-08 02:09:24,b'When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85'
740359016048689152,2016-06-08 01:45:19,"b""This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW"""
740214038584557568,2016-06-07 16:09:13,b'This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X'
739989308111769600,2016-06-07 01:16:14,"b""If you wanted more of Nollie, here is her realizing that she's stuck in a boot https://t.co/gTqvZwmztH"""
739981531901497345,2016-06-07 00:45:20,"b""@CopyrightLibn @AstroKatie person who sent it got permission from her friend who doesn't have Twitter (it was @MichelleLiuCee who sent it)"""
739979793026928640,2016-06-07 00:38:25,b'I did... Literally says it on the picture @NoChillPosts'
739979191639244800,2016-06-07 00:36:02,"b""This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf"""
739932936087216128,2016-06-06 21:32:13,"b""Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1"""
739844404073074688,2016-06-06 15:40:26,"b""This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5"""
739645889074040832,2016-06-06 02:31:36,b'@DTN8zombii @dignitasBru you damn well should'
739643777732771844,2016-06-06 02:23:13,"b'*from bottom to top* \npupper, puppo, doggo'"
739623569819336705,2016-06-06 01:02:55,"b""Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON"""
739606147276148736,2016-06-05 23:53:41,b'Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj'
739548612263313408,2016-06-05 20:05:03,"b""To those of you who are claiming that this is a water kangaroo: that's also fair"""
739545434763460608,2016-06-05 19:52:26,"b""@1bnKalbatin may have just looked it up but that's an insignificant detail"""
739545104491421698,2016-06-05 19:51:07,b'Cretaceous af'
739544079319588864,2016-06-05 19:47:03,b'This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P'
739486150713298945,2016-06-05 15:56:51,b'@jesjosie @SophRizz I was quick to judge Kyle in that regard. The marijuana in the second pic may very well be for medical puposes'
739485634323156992,2016-06-05 15:54:48,"b""This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO"""
739238983310413824,2016-06-04 23:34:42,b'No one can stop scuba doggo from following her dreams'
739238157791694849,2016-06-04 23:31:25,"b""Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC"""
738906150918361088,2016-06-04 01:32:09,"b""Day 171 in the bubble: I wonder if Trump's still running... that'd be wild"""
738891149612572673,2016-06-04 00:32:32,b'@mount_alex3 13/10'
738891100547616768,2016-06-04 00:32:20,b'RT @mount_alex3: I let my dog out back to poop and when I came back out to see if he was ready to go inside I find him like this https://t.\xe2\x80\xa6'
738887362130890752,2016-06-04 00:17:29,b'The disrespect https://t.co/92wBNgbviC'
738885046782832640,2016-06-04 00:08:17,"b""This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr"""
738883359779196928,2016-06-04 00:01:35,b'When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc'
738837346620190721,2016-06-03 20:58:45,b'Happy #NationalDonutDay \xf0\x9f\x90\xb6\xf0\x9f\x8d\xa9'
738556015713587200,2016-06-03 02:20:50,b'In case anybody needed a little dose of Pipsy \xf0\x9f\x98\x98\xf0\x9f\x90\xb6'
738537504001953792,2016-06-03 01:07:16,b'This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu'
738407501146755073,2016-06-02 16:30:41,b'@davemcginn_ie Dave... they are both fluffy and have ears'
738404785066541056,2016-06-02 16:19:54,b'@davemcginn_ie what? Which one?'
738402415918125056,2016-06-02 16:10:29,"b'""Don\'t talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK'"
738186073600327686,2016-06-02 01:50:49,b'PUPDATE: this dog is my motivation to be the best I can be'
738184450748633089,2016-06-02 01:44:22,"b'For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl'"
738174894182006784,2016-06-02 01:06:24,b'RT @KalvinMacleod: DOG BOSS: Any messages for me?\nDOG ASSISTANT: just one from Mr. Agoodboy\nDOG BOSS: who\xe2\x80\x99s Agoodboy?\nDOG ASSISTANT: *tail\xe2\x80\xa6'
738166403467907072,2016-06-02 00:32:39,"b""This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs"""
738156962655834112,2016-06-01 23:55:08,"b""@AreaMan_ the website would be for your entertainment. If ads risk that, then they won't be incorporated"""
738156290900254721,2016-06-01 23:52:28,"b""This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC"""
738144275108499456,2016-06-01 23:04:43,"b""Would u all enjoy a WeRateDogs website that sorted every doggo/pupper we've rated so far &amp; included other fun stuff?"""
737827901589073920,2016-06-01 02:07:34,b'PUPDATE: still pretty pupset'
737826014890496000,2016-06-01 02:00:04,b'This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK'
737800304142471168,2016-06-01 00:17:54,"b""This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj"""
737678689543020544,2016-05-31 16:14:39,b'We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5'
737464145231151104,2016-05-31 02:02:08,b'@EverythingGoats this is actually kind of funny congrats'
737460013971734528,2016-05-31 01:45:43,"b""PUPDATE: I've watched this so many times"""
737445876994609152,2016-05-31 00:49:32,"b""Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT"""
737322739594330112,2016-05-30 16:40:14,"b""Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw"""
737310737551491075,2016-05-30 15:52:33,"b""Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC"""
736736130620620800,2016-05-29 01:49:16,"b""This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW"""
736392552031657984,2016-05-28 03:04:00,b'Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX'
736377705831276545,2016-05-28 02:05:00,b'PUPDATE: squad still going strong'
736371372218306560,2016-05-28 01:39:50,b'RT @stickergrub: Bringing you even more PUPPERS! \n\n#StickerGrub x @dog_rates \n\nShop here - https://t.co/IgkyFPa6ey https://t.co/W6TS5TGmyh'
736365877722001409,2016-05-28 01:18:00,"b""This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40"""
736225175608430592,2016-05-27 15:58:54,b'We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc'
736022581833281536,2016-05-27 02:33:52,"b""PUPDATE: Larry still has no self control. Doesn't think he has a problem. Says he can stop eating dandelions anytime he wants"""
736010884653420544,2016-05-27 01:47:23,"b""Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS"""
735997548431872000,2016-05-27 00:54:24,b'@QuicksandBuddy we were given permission by the owners and they are being sent as many complimentary ones as they would like :)'
735991953473572864,2016-05-27 00:32:10,"b""This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca"""
735981731631792128,2016-05-26 23:51:33,"b'NEW STICKERS\n\nUse code ""pupper"" to get the 5th one free \xf0\x9f\x90\xb6\n\n#AllHailPipsy\n#FreeKenneth\n\nShop\nhttps://t.co/gfrt7TSsMV https://t.co/g7iBR8Wvgg'"
735648611367784448,2016-05-26 01:47:51,b'*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK'
735635087207878657,2016-05-26 00:54:06,"b""This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj"""
735284349793411072,2016-05-25 01:40:24,"b'PUPDATE: still on patrol, still looking for babes'"
735274964362878976,2016-05-25 01:03:06,"b""We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt"""
735256018284875776,2016-05-24 23:47:49,b'This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS'
735137028879360001,2016-05-24 15:55:00,"b""Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9"""
734937067508142081,2016-05-24 02:40:26,"b""RT @jimmytorosian: I like big MUTTS &amp; I cannot lie\nU other breeders can't deny\nWhen a dog walks in with a pretty mixed race &amp; spots all on\xe2\x80\xa6"""
734919238721359873,2016-05-24 01:29:35,b'PUPDATE: still both zen af'
734916530010460160,2016-05-24 01:18:49,b'@EverythingGoats someone hack your account? Clearly a dog'
734912297295085568,2016-05-24 01:02:00,"b""This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK"""
734787690684657664,2016-05-23 16:46:51,b'This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA'
734776360183431168,2016-05-23 16:01:50,"b""This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO"""
734567226569822210,2016-05-23 02:10:49,b'PUPDATE: Ricky checked himself into rehab today. Only time will tell if he can put his bad pupper days behind him'
734559631394082816,2016-05-23 01:40:38,"b""When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC"""
733829224268587008,2016-05-21 01:18:15,"b""RT @emilysteers: if I was a tv exec I'd give the kid who does @dog_rates a tosh.0 style show but for puppy videos."""
733828123016450049,2016-05-21 01:13:53,b'This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ'
733822306246479872,2016-05-21 00:50:46,"b""This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL"""
733482008106668032,2016-05-20 02:18:32,"b'""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L'"
733472904353095680,2016-05-20 01:42:22,b'PUPDATE: still so ready'
733460102733135873,2016-05-20 00:51:30,b'This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA'
733109485275860992,2016-05-19 01:38:16,"b'Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda'"
733105406562729984,2016-05-19 01:22:04,"b'You can now add us on Snapchat with this custom Snapcode. Save it and upload it, and send to a friend! \xf0\x9f\x90\xb6 https://t.co/A2OGr2J4uK'"
732759581789675520,2016-05-18 02:27:52,b'RT @hotspurjp: @dog_rates Karma is a bitch Kenneth https://t.co/NbFQap5omf'
732754263798059008,2016-05-18 02:06:45,b'Day 154 in the bubble: this has to be some sort of record'
732732193018155009,2016-05-18 00:39:02,"b""This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH"""
732726085725589504,2016-05-18 00:14:46,b'This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL'
732585889486888962,2016-05-17 14:57:41,"b'When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp'"
732375214819057664,2016-05-17 01:00:32,"b""This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE"""
732015829399830528,2016-05-16 01:12:28,"b""RT @nicole_sauvage: I have submitted a pic of our pupper to @dog_rates. This is what waiting for your kid's college acceptance letters feel\xe2\x80\xa6"""
732005617171337216,2016-05-16 00:31:53,b'This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r'
731679870296698880,2016-05-15 02:57:29,b'Goodnight\xf0\x9f\x8c\x99\xf0\x9f\x90\xb6 https://t.co/xGqOUAf6LT'
731285275100512256,2016-05-14 00:49:30,"b""This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP"""
731248510004269056,2016-05-13 22:23:25,b'@DogSolutions oh my god'
731248446997417987,2016-05-13 22:23:10,"b'RT @DogSolutions: you cannont hold forever, one day deg will free https://t.co/wdR2GQJuok'"
731156023742988288,2016-05-13 16:15:54,b'Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv'
730924654643314689,2016-05-13 00:56:32,b'We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z'
730911445962117120,2016-05-13 00:04:03,b'@donnadb YAAAAASSSSSS'
730573383004487680,2016-05-12 01:40:42,"b""This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV"""
730427201120833536,2016-05-11 15:59:50,"b""This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG"""
730232179519827970,2016-05-11 03:04:53,"b""@ddeacon83 don't know how a seal got thrown in there. My bad please disregard"""
730231110836355073,2016-05-11 03:00:38,b'Reminder that we also have an IG account where we post the most pupular pups from Twitter! \xf0\x9f\x90\xb6\nhttps://t.co/4lD3tnnvPD https://t.co/UQhJFlLE9h'
730213221395763200,2016-05-11 01:49:33,b'PUPDATE: still embarrassed af'
730211855403241472,2016-05-11 01:44:07,"b""This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE"""
730197640428855300,2016-05-11 00:47:38,b'@Baedenmyler dog'
730196704625098752,2016-05-11 00:43:55,"b""This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog"""
729855300526837760,2016-05-10 02:07:18,b'@darth way to make the first comment better than the entire tweet darth'
729854734790754305,2016-05-10 02:05:03,b'Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z'
